substance_id,canonical_name,canonical_english_name,canonical_cas,alias_raw,alias_type,confidence,rationale
2481,２，４－ビス（イソプロピルアミノ）－６－メチルチオ－１，３，５－トリアジン（別名プロメトリン）,,7287-19-6,プロメトリン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
2120,２，４－ビス（エチルアミノ）－６－メチルチオ－１，３，５－トリアジン（別名シメトリン）,"2,4-Bis(ethylamino)-6-methylthio-1,3,5-triazine (alias: Simetryn)",1014-70-6,Simetryn,common_name,high,Explicit alias text appears in the row.
648,２，６－ジクロロベンゾニトリル（別名ジクロベニル又はＤＢＮ）,"2,6-Dichlorobenzonitrile (alias: Dichlobenil or DBN)",1194-65-6,DBN,explicit_abbreviation,medium,Explicit abbreviation alias in the JP/EN alias text.
648,２，６－ジクロロベンゾニトリル（別名ジクロベニル又はＤＢＮ）,"2,6-Dichlorobenzonitrile (alias: Dichlobenil or DBN)",1194-65-6,Dichlobenil,explicit_alias,high,Explicit English alias in the canonical English name.
648,２，６－ジクロロベンゾニトリル（別名ジクロベニル又はＤＢＮ）,"2,6-Dichlorobenzonitrile (alias: Dichlobenil or DBN)",1194-65-6,ジクロベニル,explicit_alias,high,Explicit Japanese 別名 in the canonical name.
109,２－アミノエタンチオール（別名システアミン）,2-Aminoethanethiol (alias: Cysteamine),60-23-1,Cysteamine,common_name,high,Explicit alias text in the canonical English name.
2369,２－アミノ－３－クロロ－１，４－ナフトキノン（別名ＡＣＮ）,,,2797-51-5,ACN,abbreviation,medium
181,２－イソプロピル－５－メチルフェノール（別名チモール）,2-Isopropyl-5-methylphenol (alias: Thymol),89-83-8,Thymol,common_name,high,Explicit alias text in the canonical English name.
1645,２－エチルアミノ－４－イソプロピルアミノ－６－メチルチオ－１，３，５－トリアジン（別名アメトリン）,"2-Ethylamino-4-isopropylamino-6-methylthio-1,3,5-triazine (alias: Ametryne)",834-12-8,Ametryne,alias,high,Explicit alias text in source row.
1645,２－エチルアミノ－４－イソプロピルアミノ－６－メチルチオ－１，３，５－トリアジン（別名アメトリン）,"2-Ethylamino-4-isopropylamino-6-methylthio-1,3,5-triazine (alias: Ametryne)",834-12-8,アメトリン,alias,high,Explicit alias text in source row.
1653,２－エチルチオメチルフェニル－Ｎ－メチルカルバメート（別名エチオフェンカルブ）,2-(Ethylthiomethyl)phenyl N-methylcarbamate (alias: Ethiofencarb),29973-13-5,Ethiofencarb,alias,high,Explicit alias text in source row.
1653,２－エチルチオメチルフェニル－Ｎ－メチルカルバメート（別名エチオフェンカルブ）,2-(Ethylthiomethyl)phenyl N-methylcarbamate (alias: Ethiofencarb),29973-13-5,エチオフェンカルブ,alias,high,Explicit alias text in source row.
2538,２－エチル－２－ヒドロキシメチル－１，３－プロパンジオール （別名：トリメチロールプロパン）,,77-99-6,トリメチロールプロパン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
1739,２－クロロ－１，１，１，２－テトラフルオロエタン（別名ＨＣＦＣ－１２４）,"2-Chloro-1,1,1,2-tetrafluoroethane (alias: HCFC-124)",2837-89-0,HCFC-124,abbreviation,medium,Explicit abbreviation/short form in source row.
1739,２－クロロ－１，１，１，２－テトラフルオロエタン（別名ＨＣＦＣ－１２４）,"2-Chloro-1,1,1,2-tetrafluoroethane (alias: HCFC-124)",2837-89-0,ＨＣＦＣ－１２４,abbreviation,medium,Explicit abbreviation/short form in source row.
406,２－クロロ－１，１，２－トリフルオロエチルジフルオロメチルエーテル（別名エンフルラン）,"2-Chloro-1,1,2-trifluoroethyl difluoromethyl ether (alias: Enflurane)",13838-16-9,エンフルラン,common_name,high,Explicit 別名 synonym in the row; clean common name.
394,２－クロロ－２’，６’－ジエチル－Ｎ－（メトキシメチル）アセトアニリド（別名アラクロール）,"2-Chloro-2',6'-diethyl-N-(methoxymethyl)acetanilide (alias: Alachlor)",15972-60-8,アラクロール,common_name,high,Explicit 別名 synonym in the row; clean common name.
393,２－クロロ－２’，６’－ジエチル－Ｎ－（２－プロポキシエチル）アセトアニリド（別名プレチラクロール）,"2-Chloro-2',6'-diethyl-N-(2-propoxyethyl)acetanilide (alias: Pretilachlor)",51218-49-6,プレチラクロール,common_name,high,Explicit 別名 synonym in the row; clean common name.
382,２－クロロ－２’－エチル－Ｎ－（２－メトキシ－１－メチルエチル）－６’－メチルアセトアニリド（別名メトラクロール）,2-Chloro-2'-ethyl-N-(2-methoxy-1-methylethyl)-6'-methylacetanilide (alias: Metolachlor),51218-45-2,メトラクロール,common_name,high,Explicit 別名 synonym in the row; clean common name.
413,２－クロロ－４，６－ビス（エチルアミノ）－１，３，５－トリアジン（別名シマジン又はＣＡＴ）,"2-Chloro-4,6-bis(ethylamino)-1,3,5-triazine (alias: Simazine or CAT)",122-34-9,シマジン,common_name,high,Explicit 別名 synonym in the row; clean common name.
375,２－クロロ－４－エチルアミノ－６－イソプロピルアミノ－１，３，５－トリアジン（別名アトラジン）,"2-Chloro-4-ethylamino-6-isopropylamino-1,3,5-triazine (alias: Atrazine)",1912-24-9,アトラジン,common_name,high,Explicit 別名 synonym in the row; clean common name.
402,２－クロロ－６－トリクロロメチルピリジン（別名ニトラピリン）,2-Chloro-6-trichloromethylpyridine (alias: Nitrapyrin),1929-82-4,ニトラピリン,common_name,high,Explicit 別名 synonym in the row; clean common name.
842,２－ターシャリ－ブチルイミノ－３－イソプロピル－５－フェニルテトラヒドロ－４Ｈ－１，３，５－チアジアジン－４－オン（別名ブプロフェジン）,"2-tert-Butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one (alias: Buprofezin)",69327-76-0,Buprofezin,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
842,２－ターシャリ－ブチルイミノ－３－イソプロピル－５－フェニルテトラヒドロ－４Ｈ－１，３，５－チアジアジン－４－オン（別名ブプロフェジン）,"2-tert-Butylimino-3-isopropyl-5-phenyltetrahydro-4H-1,3,5-thiadiazin-4-one (alias: Buprofezin)",69327-76-0,ブプロフェジン,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
846,２－ターシャリ－ブチル－５－（４－ターシャリ－ブチルベンジルチオ）－４－クロロ－３（２Ｈ）－ピリダジノン（別名ピリダベン）,2-tert-Butyl-5-(4-tert-butylbenzylthio)-4-chloro-3(2H)-pyridazinone (alias: Pyridaben),96489-71-3,Pyridaben,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
846,２－ターシャリ－ブチル－５－（４－ターシャリ－ブチルベンジルチオ）－４－クロロ－３（２Ｈ）－ピリダジノン（別名ピリダベン）,2-tert-Butyl-5-(4-tert-butylbenzylthio)-4-chloro-3(2H)-pyridazinone (alias: Pyridaben),96489-71-3,ピリダベン,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
867,２－チオキソ－３，５－ジメチルテトラヒドロ－２Ｈ－１，３，５－チアジアジン（別名ダゾメット）,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine (alias: Dazomet)",533-74-4,Dazomet,explicit_alias,high,Explicit alias text is visible in the row; safe semantic synonym.
867,２－チオキソ－３，５－ジメチルテトラヒドロ－２Ｈ－１，３，５－チアジアジン（別名ダゾメット）,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine (alias: Dazomet)",533-74-4,ダゾメット,explicit_alias,high,Explicit 別名 text is visible in the row; safe semantic synonym.
1157,２－ヒドロキシベンズアミド（別名サリチルアミド）,2-Hydroxybenzamide (alias: Salicylamide),65-45-2,Salicylamide,explicit_alias,high,Explicit alias in canonical_english_name.
1157,２－ヒドロキシベンズアミド（別名サリチルアミド）,2-Hydroxybenzamide (alias: Salicylamide),65-45-2,サリチルアミド,explicit_alias,high,Explicit 別名 in canonical_name.
1182,２－フェニルエチルアミン（別名フェネチルアミン）,2-Phenylethylamine (alias: Phenethylamine),64-04-0,Phenethylamine,explicit_alias,high,Explicit alias in canonical_english_name.
1182,２－フェニルエチルアミン（別名フェネチルアミン）,2-Phenylethylamine (alias: Phenethylamine),64-04-0,フェネチルアミン,explicit_alias,high,Explicit 別名 in canonical_name.
2515,２－メチルチオ－４－エチルアミノ－６－（１，２－ジメチルプロピルアミノ）－１，３，５－トリアジン（別名ジメタメトリン）,,22936-75-0,ジメタメトリン,explicit_alias,high,Alias text is explicitly shown in parentheses after 別名.
1464,２－メチル－１，１’－ビフェニル－３－イルメチル＝（Ｚ）－３－（２－クロロ－３，３，３－トリフルオロ－１－プロペニル）－２，２－ジメチルシクロプロパンカルボキシラート（別名ビフェントリン）,"2-Methyl-1,1'-biphenyl-3-ylmethyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate (alias: Bifenthrin)",82657-04-3,Bifenthrin,alias,high,Explicit alias text in source row.
1464,２－メチル－１，１’－ビフェニル－３－イルメチル＝（Ｚ）－３－（２－クロロ－３，３，３－トリフルオロ－１－プロペニル）－２，２－ジメチルシクロプロパンカルボキシラート（別名ビフェントリン）,"2-Methyl-1,1'-biphenyl-3-ylmethyl (Z)-3-(2-chloro-3,3,3-trifluoro-1-propenyl)-2,2-dimethylcyclopropanecarboxylate (alias: Bifenthrin)",82657-04-3,ビフェントリン,alias,high,Explicit alias text in source row.
1478,２－メチル－１－プロパンアミン（別名イソブチルアミン）,2-Methyl-1-propanamine (alias: Isobutylamine),78-81-9,Isobutylamine,alias,high,Explicit alias text in source row.
1478,２－メチル－１－プロパンアミン（別名イソブチルアミン）,2-Methyl-1-propanamine (alias: Isobutylamine),78-81-9,イソブチルアミン,alias,high,Explicit alias text in source row.
1440,２－メチル－３，５－ジニトロベンズアミド（別名ジニトルミド）,"2-Methyl-3,5-dinitrobenzamide (alias: Dinitolmide)",148-01-6,Dinitolmide,alias,high,Explicit alias text in source row.
1440,２－メチル－３，５－ジニトロベンズアミド（別名ジニトルミド）,"2-Methyl-3,5-dinitrobenzamide (alias: Dinitolmide)",148-01-6,ジニトルミド,alias,high,Explicit alias text in source row.
1457,２－メチル－Ｎ－［４－ニトロ－３－（トリフルオロメチル）フェニル］プロパンアミド（別名フルタミド）,2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propaneamide (alias: Flutamide),13311-84-7,Flutamide,alias,high,Explicit alias text in source row.
1457,２－メチル－Ｎ－［４－ニトロ－３－（トリフルオロメチル）フェニル］プロパンアミド（別名フルタミド）,2-Methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]propaneamide (alias: Flutamide),13311-84-7,フルタミド,alias,high,Explicit alias text in source row.
1516,２－メトキシ－２－メチルブタン（別名ターシャリ－アミルメチルエーテル）,2-Methoxy-2-methylbutane (alias: tert-Amyl methyl ether),994-05-8,tert-Amyl methyl ether,alias,high,Explicit alias text in source row.
1516,２－メトキシ－２－メチルブタン（別名ターシャリ－アミルメチルエーテル）,2-Methoxy-2-methylbutane (alias: tert-Amyl methyl ether),994-05-8,ターシャリ－アミルメチルエーテル,alias,high,Explicit alias text in source row.
1510,２－メトキシ－４－（１－プロペニル）フェノール（別名イソオイゲノール）,2-Methoxy-4-(1-propenyl)phenol (aias: Isoeugenol),97-54-1,Isoeugenol,alias,high,Explicit alias text in source row.
1510,２－メトキシ－４－（１－プロペニル）フェノール（別名イソオイゲノール）,2-Methoxy-4-(1-propenyl)phenol (aias: Isoeugenol),97-54-1,イソオイゲノール,alias,high,Explicit alias text in source row.
869,２－（チオシアナートメチルチオ）－１，３－ベンゾチアゾール（別名ＴＣＭＴＢ）,"2-(Thiocyanatomethylthio)-1,3-benzothiazole (alias: TCMTB)",21564-17-0,TCMTB,abbreviation,medium,Short abbreviation is explicitly visible in the row; keep confidence medium.
869,２－（チオシアナートメチルチオ）－１，３－ベンゾチアゾール（別名ＴＣＭＴＢ）,"2-(Thiocyanatomethylthio)-1,3-benzothiazole (alias: TCMTB)",21564-17-0,ＴＣＭＴＢ,abbreviation,medium,Short abbreviation is explicitly visible in the row; keep confidence medium.
623,２－（２，４－ジクロロフェニル）－１－（１Ｈ－１，２，４－トリアゾール－１－イル）－２－ヘキサノール（別名ヘキサコナゾール）,"2-(2,4-Dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)-2-hexanol (alias: Hexaconazole)",79983-71-4,Hexaconazole,explicit_alias,high,Explicit English alias in the canonical English name.
623,２－（２，４－ジクロロフェニル）－１－（１Ｈ－１，２，４－トリアゾール－１－イル）－２－ヘキサノール（別名ヘキサコナゾール）,"2-(2,4-Dichlorophenyl)-1-(1H-1,2,4-triazol-1-yl)-2-hexanol (alias: Hexaconazole)",79983-71-4,ヘキサコナゾール,explicit_alias,high,Explicit Japanese 別名 in the canonical name.
